0,limited supply neon lightning puffco store berry xray medus neon travel packs dual tools stock make sure grab one supplies last
0,slinging gutter sorry robbed
0,guess one first pendy collab well shop niiiiice selection glass color oh gosh much beautiful color somehow able narrow blue purple pink backed black bruh fire mike made two pendys finally got sun talisman 3 years collecting perfect way finally add one personal collection aye go check pipe dreams mike whole head glass shop like 75 dope pieces like chilling wall cord ready rock
0,moving picture introduce newest creation comments likes huge help greatly appreciated piece available feel free message interest features rainbow silica 4x spessertine garnets amethyst gems provided man
0,anthony kiedis flea babyback ribs margaritas chili pepper mean custom chili pipe homie keep spicy yall thanks looking always
0,heres look current project sterling silver 14k gold fill copper
0,hope everyone monday going great heady yoshi vibes send high note tonight beautifully sculpted piece must true mario fan custom made us colors crippy antidote truly bring og colorway iconic character take home steal price 450 piece showcased dormont location w liberty ave stop take home check disappointed
0,glass appreciation
0,popup show last night big props holding awesome event another soon wedontsmokethesame
0,detail work progress ive working since march
0,mycological pyromancy fiery mushroom fanned spine back one xxl batch going done weekend finished ill uploading etsy one time stay tuned weekends drop thanks looking
0,killer collabo soaking summer sun timewarp drop line pics info gem grateful day
0,repaired old friend recently collaboration unfortunately five pieces last week fortunately back two
0,scooped alot cool glass swipe pics made
0,trippy lil rasta commission
0,lot fun playing optics trying get opal show different places attachment one came pretty cool
0,mind fingerprint collaboration one much love taking time schedule come studio bust little guy weekend pleasure meeting working piece available dm
0,incredible amber purple bowl piece colour amber purple 14mm 4 hole opal amber purple probably beautiful colour lot artists use bowls absolutely killed one incredibly unique horn beautiful craftsmanship also gotta love opal side bowl piece always gives bowl extra pop inquiries bowl piece please contact artist
0,stickers dropped website features newest geometric milli collabs grab pack link bio ianmichaelglassartbigcartelcom
0,two wips ive got going mushroom
0,time start putting work prep day keep eye gonna dope
0,hannya displays available website link bio pieces really bring powerful vibe room especially full color mandala action please dm visit website scoopaloop
0,gotta share another photo one still available youve thinking features nice aquamarine facet center accented peridot amethyst contact purchasing
0,piece definitely purtyyyyy great work forget tag friend following glass clown team
0,working wip tonight several projects cant show make new homes lots progress shots guy high hopes one infinite love also credit making amazing sounds hear
0,colors
0,snagged nice sunset pic piece available message youre interested
0,new color candy grape 2 tier dabber stand available website
0,handle bone chimp warrior dab rig one epic monkey guys know monkeys collaboration tag first 3 homies call sesh brought home
0,look hat little work happy comming
0,bass drop rig
0,made petite little spaceship today 3 consisting lushious dyed pink agate spun fine sterling silver lovely piece looking adoption adopted comes free 2nd pendant adoption celebration3 2 1 find bass center 3
0,wtf reaaaaallyyy
0,massive piperweight probably cut top marble stand right pretty cool think
0,
0,local goodness still favorite shape pipe years sherlocks win
0,sold yeeyee silver fun make sure rdd artistry market see sweet new stuff tell friends tell friends heard gonna live spray painting thanks looking support
0,ich möchte meinem homie deutschland einen großen shoutout geben er fängt gerade und macht jeden tag große verbesserung danke für die liebe gezeigt alter go give dude follow
0,still snazzy babe available collab still looking forever home
0,whos lookin get new ring finga make custom sizes styles longer available sterling silver wire wrapped rings starting fifty
0,want give another shout homie killin thanks showing love bud go give man follow work sick boiii
0,aqua bong
0,
0,
0,smallest skull yet il really impressed well functions
0,one chester pieces hope great rest afternoon
0,swipe function got pastel potion head evening cfl changes purple forgot snap photos color change shipping thanks looking
0,witch finger pendent available dm questions
0,coral earrings cloudy day
0,spin cycle
0,
0,
0,x collab available
0,heres beautiful shot 20mm opal unfortunately one blew
0,brain
0,work globs sometimes relaxing ones amazing night everyone
0,minute since made post gnarly 2 580 iridescent sapphire insert rig banger carb song ticks leeches
0,lil something get though wednesday legend friend
0,purple brass combo hard beat purple buckeye burl crowned habaki decorative tsuba faux hamon finish stainless steel
0,hamsa pendy number 46
0,got weeks back amsterdam different culture heres little piece snag different qualities weed able get 4 tha culture
0,presenting newest creation fuerza made special someone amazing person positive impact course summer happy could make something special travels know appreciate hope paths cross infinite love fuerza blue sea glass selfcollected green sea glass selfcollected
0,medicating recycler
0,homie left zoo unlocked got loose ran away da tool
0,full moon pendant wip labradorite tanzanite sterling silver designing soul piece yellow sapphire gemstones come httpswwwinstagramcomjillybartsyintrigueshlen follow account
0,full moon pendant wip labradorite tanzanite sterling silver designing soul piece yellow sapphire gemstones come httpswwwinstagramcomjillybartsyintrigueshlen follow account
0,90 complete im gonna add trippy aesthetics right left bottom ground piece
0,bubble cap bubble trap top fumed heavy gold sliver bubble bubble trap fumed gold sliver gift friend
0,
0,beyond psyched talented collection big ups bringing little beauty amazing recycler functions perfectly nice chug smooth tasty hits compact size thing rips stay lit fam
0,practice practice pipes coming next fam thanks growing really appreciate ones following giving feedback
0,many worlds within one photo living rusted chain reminder feeble words small large even alive really
0,owl mountain exploring double sided art adventures thanks joining journey
0,happy friday
0,purple green beaker rig ones already sold well couple lookout
0,fun daily drip since 23rd secured one yet one gone 10 minsy crazy make sure check story chance snag happy 23rd yall
0,sure feel
0,roses red king palms green
0,
0,magic carpet ride
0,introducing coralite glass piece truly pushes glass art limits amazing design inside made tag friend would love add collection first thought saw piece emotion make feel
0,x x carved shipwreck kraken absolutely dying show one top secret bit love carved skeleton looks badass bony armor elegant af kraken straight dream collab piece honored another chance work first collab florida crew represent addition carving kraken skeleton carved shipwreck scene belly one already found home good friends birthday present dad ultrabadass daughter sold photos videos piece creation come
0,rough week school clothes shopping work super busy im ready nice relaxing weekend girls note berry og relaxed max though
0,junie williams
0,blue dream dichro recycler made awhile back pics owned
0,10mm blue dream haterade shachioko hendy porter show two weeks today
0,last night bed
0,cat
0,
0,
0,red tailed tropicbird thank much making white sculpt
0,full spectrum exploding beaker
0,ouchhurr chillin 11x14 crayons n pencilzz
0,40 300 tickets still remaining 3000 store credit raffle dont miss incredible chance 10 per entry get six6 entries 50 winner drawn using online random number generator live feed tickets sold dm interested
0,happy pride everyonesending love hugs everyone
0,galaxy carbcap
0,painted glass picture justice actually anyhow yesterday decided post poured heart caption writing meant means intensity emotional vulnerabilities towards piece glass reasons guess universe didnt want know saddened realised ive accidentally deleted everything ive written probably best heck
0,fresh colour combos arriving soon including crushed opal black beauties check trex story highlight see currently
0,fresh colour combos arriving soon including crushed opal black beauties check trex story highlight see currently
0,finally got around function video serum dino head tube cfl stage defiantly love way thing chops absolutely perfect shaping sip whatsoever pull shift downstream change chop also good change see cap alternative state good saturday
0,finally got around function video serum dino head tube cfl stage defiantly love way thing chops absolutely perfect shaping sip whatsoever pull shift downstream change chop also good change see cap alternative state good saturday
0,
0,saw recent post yes reposted piece received higher quality photos really see beautiful two hole diffy dino rig look encased opal interest questions pricing please contact
0,details new shorts feature thick pvc patch rear buttonclosure pocket entirely embroidered pattern high quality chino twill
0,songbirds deal day 50 percent select pieces daily dollar smoke smoke orig love
0,credit love bitch two feet
0,sneak peek something working guess stone comment wonderful weekend
0,soaking morning sunshine fun wigs making taught lot controlling glass getting hands talking
0,dropped trippy pattern art
0,two time one enough days
0,ocean reef
0,first timelapse quite felt good knock entire burning portion one sitting mini cruiser display gonna tighttt stay tuned excellent weekend crooked colours step woolymammoth tsuruda remix
0,good vybes serendipity minitube dm purchase
0,throw back sexy piece got new projects planned time hit bench get beauties going stag tunes friends
0,coming soon gallery talented young artist hooked back checking work got talking work boom placed order almost done super excited bring gill perc recyclers keep eyes open live drop comes around end month
0,many dabs got left go featuring music know see hash berry og premium live rosin slyme green fab tube nail banger cfl sunset slyme cap
0,
0,fingers crossed right call man toys
0,skull candy
0,really enjoying new pastels colors zen house pastel dusk piece available dm info
0,keep hands flame zippos stock three locations crystal river
0,haapy pipe outdoors make great day ian millie work continues mesmerize hope everyone amazing day
0,fitted sheets thats look crumpled im even sure intend could sell sheets use fabric projects im sure look rinsed bed curiousities sake interest fitted sheets
0,tapestry came batch think retain vibrancy nicely washed cuz colors really saturated
0,custom miscues grinder roorblazer torch medtainer roor canister turtle case first full set made 2016 really impressive piece roor artists crushing cheers photo artist
0,sneak peak going back color one
0,swipe see uv cfl shots epic andromeda accelerator dab rig made x absolutely love hidden uv features colors one sooooo smooth together tag friend would love dab piece art
0,go little bit third eye action
0,ickis aaahh real monsters made stands 12 tall definitely brings back good memories cheers photo artist
0,skovo went quickly adopted killing van island contact custom work list coming couple weeks
0,shiny
0,got last session done weekend super excited one one favorites date thanks great client letting thing jeff
0,one time got hang smoke bowls thanks bringing dude back booth chill
0,striking colors fun
0,killer recycler friend shout creating awesome spinner really gets 6mm ruby dancing enjoy function clip thanks coming quick scoop really appreciate support pal
0,
0,meta swiss klein incycler sold
0,insanely stunning new poppy ghost eclipse pocket element made incredible team part amazing summer drop headyhawaiicom newest drop features cleanest innovative scientifically functional glass market today sleep gems 4 drops year limited pieces released time
0,bordered elm leaf meta purple lollipop
0,stoked color combo came surprised still one hybrid pendant available message interest
0,friend asked mandala muted colors bight bright
0,much love rocko modern life jammer colors royal jelly ether thank continued support year means slot get local vegas love make sure follow much love presidentialsmokeshop headiest
0,lovin design layers took tries dial tons tricky welds wrapped one made one like number 2
0,hey glass fam put flower pendants etsy sorry slacking back studio october wait get back torch
0,lighter fume
0,loving batch really gets relaxed watching america war drugs course jamming one one head bottle jammer new head bottle design coming soon stay tuned
0,made close friend wanted pop always thanks looking great day
0,sneak peek new matte finish v1s matte finish series beginning stay tuned visit
0,appreciate support always dope seeing work new home hanging thanks support
0,giving received go give follow great night
0,dont know absolutely killer glass
0,pearl pink custom set homie
0,really loving rig pendantbaby hits like champ flavor savor day loyal soil manna machine aura melt stone enter pure clear white light
0,available sitka 14mm 875 tall 4hole
0,lolz bong posted epic picture taken years ago cat checking fish go give follow dont forget show love ig pages edit piece stolen please contact know anything cheers photo artist
0,nfs remembers solid bipolar beauty idea started thay rainbow would shine jailhouse love effect maybe time new tube pattern
0,chandler
0,wig wags dichro
0,happy dog day every day unconditional
0,gonna first canvas painted may auction finished keep eye
0,epic sculpted cheech chong bobble head series dichroic mini tube set weed leaves surrounding burning peace sign joint chong created x
0,another score awesome spoon perfect size bowl bad much going piece milli work funky totally style thank bro much appreciation
0,ganesh available hendy porter show sept 6th one made daja blue crippy ns09 10mm opal coin two gd millie 14mm fitting
0,geometric milli canes available collabs dm us scoop
0,dark mandala
0,sterling silver rose cut neon apatite ring really love stone pops ring available soon shop willis hill farm mcconnelsville oh info farm found willishillfarmcom would like see posts please consider giving like follow thank
0,
0,
0,
0,tenacious tool brutha
0,couple green 10mm necter collectors different color accents quick operations
0,angler fish
0,red dichro banger temperature gauge available website
0,tag stoners basic stoner math follow stay tuned turn post notifications top right hand corner
0,tag stoners basic stoner math follow stay tuned turn post notifications top right hand corner
0,life lot
0,life lot
0,recent paw pendants raise money cat scottie thank everyone supported raised 280 love yall
0,recent paw pendants raise money cat scottie thank everyone supported raised 280 love yall
0,dabbing using flat top insert song beamin
0,dabbing using flat top insert song beamin
0,available hit either us scoop great day posted available colab shopmate fumed sections honeycomb sexy optic fumed horn fume fume tech marble hit either one us take next sesh
0,tell makes world turn made little ago love aesthetic color glitter gives glass kind solar system image mind placements
0,tell makes world turn made little ago love aesthetic color glitter gives glass kind solar system image mind placements
0,tell makes world turn made little ago love aesthetic color glitter gives glass kind solar system image mind placements
0,giveaway one post back hit
0,friends show sept 7th go check see kind piece theyll collaborating event see work
0,friends show sept 7th go check see kind piece theyll collaborating event see work
0,call mr bubbles
0,even rainbows cry
0,even rainbows cry
0,interdimensional portal infinity 8 process creating helped transcend time fed campfire photographed energetic release smoke embers spirits danced around burning logs capturing motion flames aweinspiring process still photos wonderful still felt like remixing order truly add energy mix fiery portal meant transport viewer place peace inside mind stare deeply patterns flames engulfing reemerge endlessly infinity know one less complex portals buti lost phone recently lost ton clips made used lengthier detailed animations well application used stringing clips together im still looking new software renders 1080p wanted share piece meditation since brought much joy create
0,interdimensional portal infinity 8 process creating helped transcend time fed campfire photographed energetic release smoke embers spirits danced around burning logs capturing motion flames aweinspiring process still photos wonderful still felt like remixing order truly add energy mix fiery portal meant transport viewer place peace inside mind stare deeply patterns flames engulfing reemerge endlessly infinity know one less complex portals buti lost phone recently lost ton clips made used lengthier detailed animations well application used stringing clips together im still looking new software renders 1080p wanted share piece meditation since brought much joy create
0,tenacious tool big homie natural lighting video storyline
0,tenacious tool big homie natural lighting video storyline
0,current available pieces dm details
0,buck glass available send message interested
0,mini fume tech sherlock
0,quick little opal mini whipped last night accent ring ٩ ۶ would love hear thoughts 925 silver opals provided homie
0,quick little opal mini whipped last night accent ring ٩ ۶ would love hear thoughts 925 silver opals provided homie
0,happy introduce vineyard copper pendant grape agate emeralds pendant available soon shop willis hill farm wwwwillishillfarmcom
0,reposted last chance get extra 10 home item blankets tapestries link info profile
0,reposted last chance get extra 10 home item blankets tapestries link info profile
0,x collab available purchase contact us via dm heady
0,dream animals 5x7 original canvases 3 still looking homes dm
0,weekend took little trip cape disappointment took photos shot came amazing cool shape dead mans cove amazing partner lovely dog joined us helped rad shoot go location dead mans cove cape disappointment washington glass ryan meade
0,weekend took little trip cape disappointment took photos shot came amazing cool shape dead mans cove amazing partner lovely dog joined us helped rad shoot go location dead mans cove cape disappointment washington glass ryan meade
0,less 2 months away glassroots 2019 remember book hotel stay asap charity flameworking event october 6th wholesale trade show charity auction festivities run october 7th9th please plan accordingly use group code gglas score 159night rate visit website details book
0,less 2 months away glassroots 2019 remember book hotel stay asap charity flameworking event october 6th wholesale trade show charity auction festivities run october 7th9th please plan accordingly use group code gglas score 159night rate visit website details book
0,aurora bearealis collaboration created released piece currently available shoot us dm inquiries
0,wholesale direct factories oke life
0,newest additions functional collection dichro steamroller dotstack spoon saying dichro pops person steamroller understatement talking getting spoon made since went trip overseas one long time coming glad finally collection wait break gems
0,newest additions functional collection dichro steamroller dotstack spoon saying dichro pops person steamroller understatement talking getting spoon made since went trip overseas one long time coming glad finally collection wait break gems
0,one favorite pieces guy years realized entire head turns radioactive pink certain uv light died looked pendy saw heater artist
0,one favorite pieces guy years realized entire head turns radioactive pink certain uv light died looked pendy saw heater artist
0,since ig likes limit video length last part video
0,since ig likes limit video length last part video
0,opening today offering design others low rate fill come make day message interested
0,opening today offering design others low rate fill come make day message interested
0,freshly finished kilnformed glass portal dish 30cm x 30cm x 5cm
0,freshly finished kilnformed glass portal dish 30cm x 30cm x 5cm
0,blue dream s2 tiger shark red white lips next level func sip round bottom one song slow dirty heads
0,
0,
0,tomorrow day take one cute kittens home arya ali abe amos available adoption ill probably taking ali home pics others super excited month something different us host first ever cat adoption inconjunction community animal action project go 125pm showing photo exhibit adopted cats invite cat butt guy come demo collab crew free public drinks raffles glass cats friday august 30th 1210pm
0,tomorrow day take one cute kittens home arya ali abe amos available adoption ill probably taking ali home pics others super excited month something different us host first ever cat adoption inconjunction community animal action project go 125pm showing photo exhibit adopted cats invite cat butt guy come demo collab crew free public drinks raffles glass cats friday august 30th 1210pm
0,friday today enjoying hash rosin
0,friday today enjoying hash rosin
0,dino mite thing shreds
0,dino mite thing shreds
0,tomorrow day take one cute kittens home arya ali abe amos available adoption ill probably taking ali home pics others super excited month something different us host first ever cat adoption inconjunction community animal action project go 125pm showing photo exhibit adopted cats invite cat butt guy come demo collab crew free public drinks raffles glass cats friday august 30th 1210pm
0,tomorrow day take one cute kittens home arya ali abe amos available adoption ill probably taking ali home pics others super excited month something different us host first ever cat adoption inconjunction community animal action project go 125pm showing photo exhibit adopted cats invite cat butt guy come demo collab crew free public drinks raffles glass cats friday august 30th 1210pm
0,spotted trashy art fåb 12
0,spotted trashy art fåb 12
0,storm trooper marble
0,storm trooper marble
0,pick favorite labor day weekend
0,pick favorite labor day weekend
0,teeny tiny vases
0,tiny cat skull hoop pendy giving big managed sculpt lot details lil guy even tho skull barely bigger thumbprint one pieces feel like photos quite justice
0,since played images tried abstract desert scene pendant one carries solid southwest vibes available show week let know think thanks looking
0,full spectrum available link bio one hotttt press thick resin pour sure swipe angles great morning samish island pet doggos got sun kicked oldschool head website scoop work wicked day
0,full spectrum available link bio one hotttt press thick resin pour sure swipe angles great morning samish island pet doggos got sun kicked oldschool head website scoop work wicked day
0,throwback super awesome collab honored part thank including two absolutely crushed note vegan friends know feathers leather piece cannot control new owners decide pieces hands wrap wear whatever like try avoid using animal products buy directly regrann hello instagram past months ive going transition period moving homes switching studios week moved new studio liquid oxygen im excited really future said piece long time coming collab im calling spirit texas claire given multiple skulls long ago andrews lined sections crushed opal section yall think carbs behind skull curious good day everyone lets hustle
0,throwback super awesome collab honored part thank including two absolutely crushed note vegan friends know feathers leather piece cannot control new owners decide pieces hands wrap wear whatever like try avoid using animal products buy directly regrann hello instagram past months ive going transition period moving homes switching studios week moved new studio liquid oxygen im excited really future said piece long time coming collab im calling spirit texas claire given multiple skulls long ago andrews lined sections crushed opal section yall think carbs behind skull curious good day everyone lets hustle
0,something little different
0,something little different
0,bubble caps headed ʕ
0,bubble caps headed ʕ
0,first go pizza rat function first inline 4 hole perc inspired pizza rat viral video well head 3 section body cfl highlights silver fumed cut flip wrap rake window belly sections also changes colour dependent angle light scource gud day youd like taster beginner lessons available brightons glassblowing studio 121 group bookings welcome check website details classes gud week u like work would like support spending penny please post comment share work truly appreciated thanks looking info work lessons repairs hit bio go site wwwbrightonglasscouk
0,first go pizza rat function first inline 4 hole perc inspired pizza rat viral video well head 3 section body cfl highlights silver fumed cut flip wrap rake window belly sections also changes colour dependent angle light scource gud day youd like taster beginner lessons available brightons glassblowing studio 121 group bookings welcome check website details classes gud week u like work would like support spending penny please post comment share work truly appreciated thanks looking info work lessons repairs hit bio go site wwwbrightonglasscouk
0,fresh isoqtip station lokis lipstick going new home one came beautifully
0,fresh isoqtip station lokis lipstick going new home one came beautifully
0,going post office less 3 hours orders 3pm ship day free us shipping reduced international link bio
0,live drop tonight 710 est recent batch lot different color schemes instead rewinds tgif 7 lol go check live drop
0,live drop tonight 710 est recent batch lot different color schemes instead rewinds tgif 7 lol go check live drop
0,wallpaper day wwwnaturalwarpcom
0,wallpaper day wwwnaturalwarpcom
0,hey yeah check latest post follow
0,18mm slide silverfume red elvis
0,18mm slide silverfume red elvis
0,decided finally properly photograph slide slide lot fun put together im super happy turned figured needed nice photos lol slide available well anyone interested shoot pm
0,stayed way late finishing piece last night worth slow painful early morn availability pending
0,stayed way late finishing piece last night worth slow painful early morn availability pending
0,follow tag friend artist details 2019 5 x 2 x 25 tree rose sandblasted hammer pipe made grizzly brown carmel woodgrain tech shamrock green lead stem oregon grey stones cherry red rose msrp 400 shipped lock today 40 using free layaway plan gallery first america offer free layaway plan customer wishes use 10 photos
0,follow tag friend artist details 2019 5 x 2 x 25 tree rose sandblasted hammer pipe made grizzly brown carmel woodgrain tech shamrock green lead stem oregon grey stones cherry red rose msrp 400 shipped lock today 40 using free layaway plan gallery first america offer free layaway plan customer wishes use 10 photos
0,low lows erryday daily driver thing rumbles like 59 cummins hell
0,low lows erryday daily driver thing rumbles like 59 cummins hell
0,follow tag friend artist details 65 x 325 x 25 sherlock made yellow jacket space tech fumed sections two beautiful silver fumed swirl marbles attached sides three silver fumed horns coming marble also mounted encased opal mounted silver fumed marble front piece ti signed msrp 400 shipped lock today 40 using free layaway plan gallery first america offer free layaway plan customer wishes use 10 photos
0,chameleon x
0,caps dabbers stand little wig wag frog cap collab guys havent checked new 3d company please check fun adventure far cant wait see take pieces available updated highlights available work interested hope guys great day
0,follow look closely see building person credit
0,x photo
0,im getting started making videos process making pieces sherlock built yesterday im still figuring lot stuff editing camera angles thoughts things improve greatly appreciated realize working frame bit tried splice multiple angles phone didnt realize bad would look mixing portrait landscape videos lol thanks watching
0,going first ever rig ever gifted homie huge reason love heady glass much truly blessed friends life
0,love color contrast libby wallet justins flips junichis dots always next level favorite part one thin star david wrapped around inner designs
0,amnesia earthy citrusy flavour definitely try one heavy head high
1,auction 19g fry cane starts 1 add 5 shipping ends 1 hour first bid
1,auction 6g eye cane starts 6 add 5 shipping ends 1 hour first bid
1,auction starts 5 add 5 shipping ends 1 hour first bid
1,auction cracked still altogether might able wrap clear pull sure starts 1 add 5 shipping ends 1 hour first bid
1,auction 42g skull came starts 5 add 5 shipping ends 1 hour first bid
1,auction 62g eye cane starts 6 add 5 shipping ends 1 hour first bid
1,auc tion many solid pendants one lot fun starts 0 increments least 5 ends call going going twice style reserve please payment ready bidding please tag person outbid winner pays 5 shipping lower 48 10 hi ak canada thanks love everyone good luck
1,auction nips ends mille cabs eye starts 10 add 5 shipping ends 1 hour first bid
1,48hr auction ended starts 20 bid increments 5 bin 100 free usa shipping shipping 8 usa 20 international 12 x24 stretch canvas
1,auction today color block gold amethyst gold amethyst beautiful rich purple color starts blue strikes hot deep amethyst color lot gold color making extremely expensive worth user friendly little stiff one easier new colors come looks beautiful blown solid work hot turn kiln little avoid cracking run kiln 1060 pretty much time issues bidding starts 60 reserve bin minimum increments 5 shipping 5 international auction end 710 pacific time tomorrow snipe rule place please bid cannot pay blocked page payment due within 24 hours thank happy bidding
1,auction 65g big lebowski end cane shrooms nip starts 5 add 5 shipping ends 1 hour first bid
1,sold one kind pendant sized made small enough carry instant wherever may roam securely fashioned one disk ready project rainbows day night honored offer piece beautiful summer evening gratitude looking listening fresh bars spit rules easy starts 100 bid increments 10 ends call 15 shipping usa paypal venmo google wallet ready end auction payment must ready auction end flakes bid deleters blocked winner flakes runner expected honor bid within 24 hours please keep comments bids positively comments etc deleted brought dm nonauction post thank
1,glass awkshun 60 opening bid 10 minimum bids 200 buy commenting bin claim piece end auction 100 reserve please respond bidder get notification auction run roughly 48 hrs payment must made within 24 hrs piece go second line payment made paypal venmo debitcredit cash person
1,awkshin gotta favorite carb cap ive made really hard time trying capture vibrance picturevideo piece features dusk gold ruby white opal coin rules place b1ds reply comment says b1d tag person outb1d b1dding starts whatever increments whatever bin reserve set winner must payment ready paypal venmo call awkshin within 36 hours using going going twice sold format good luck thank
1,aüct10n lead 390 cruella de vil inspired 101 dalmatian character stainless blade acrylic micarta carbon fiber handle starts 0 payment due immediately bidwar shipping 7 us 15 canadainternational
1,aukshun practicing new stuff last night made cool recycler thought throw aukshun let one scoop steal function pretty fire one set 10mm 6 hole perk aukshun rules starts 0 min increments 10 ends call must paypal venmo ready buyer pays shipping place bids says bid love guys thanks constant support happy bidding hope everyone great day credit
1,minitazza italianinspired piece 24 hours left auction posts back thanks viewing hooe excellent day
1,sold mushroom spoon last mushroom spoons bit except smaller one already made going focus new styles mushroom art pieces love colors favorite mushroom spoon series starts love increments whatever 5 shipping comes black velvet storage pouch stickers ends tomorrow 8pm central time paypal venmo credit debit card cash app ready thank much good luck
1,auction two steal bimmer ends start end wednesday 200 pmpst big one starts 75 smaller one starts 25 biggest build end pull come signed dated buyer pays shipping please paypal venmo ready 10 minute snipe rule effect
1,aukshun thing pops love colors fume sections one much unfortunately cracked end go fix resulted weird thick spot know one would still love guy set 3 hole perk 10mm joint covered opal color marbles swipe fire function aukshun rules starts 0 min increments 10 ends call must paypal venmo ready buyer pays shipping place bids says bid love guys thanks constant support happy bidding hope everyone great day
1,auction sold 2 hole 10mm water spinnaaaaa rules must 18 starts 100 increments 20 bin reserve add 15 shipping winner must provide valid photo id order prove age upon winning accept venmo cash app paypal auction starts ends called thanks much support go slide see pics
1,auc tion must legal age place residence got chance steal tonight features 90 degree 10mm female joint 2 hole downstem made potion sections shift purple greenish lights show change moment starts 0 increments least 10 ends call going going twice style modest reserve place please payment ready bidding please tag person outbid winner pays 10 shipping lower 48 20 hi ak canada thanks love everyone good luck
1,available auction miss action via
1,aukshun last spinner caps flash aukshun made shifty transparent peach neo opal fits 2530mm bangers aukshun rules starts 0 min increments 5 ends tonight must paypal venmo ready buyer pays shipping place bids says bid love guys thanks constant support happy bidding hope everyone great day
1,aukshun found old school af dotstack cleaning today thought one guys would love sport colors dusk antidote made one long time ago proud held onto want one guys rock one aukshun rules starts 0 increments 5 ends call must paypal venmo ready buyer pays shipping place bids says bid love guys thanks constant support happy bidding hope everyone great day
1,auction uv white satin dragon coin bidding starts 0 reserve bin minimum increments 5 shipping 5 international auction end 710 pacific time tomorrow snipe rule place please bid cannot pay blocked page payment due within 24 hours thank happy bidding
1,auction sandy beach leaf awesome leaf three separate color layers create popping sunburst orange topped clear frit give awesome touch surface bid please note comment state bid bids must placed reply comment keep order dm questions please signed dated signature size 1 14 wide x 2 12 tall x 12 deep rules 1 starting bid bids must placed reply bid comment 2 bidding increments least 10 please 3 must 18 years older bid 4 shipping 10 us 5 please let know going ship across border 6 must ready pay immediately paypal exceptions non payment 24 hours closing auction get banned 7 bidding ends call around 24 hours posting photo tag repost hours ending please feel free dm questions happy bidding
1,quickie åůçťïøñ layered bead 23mm 78 starts 0 inc 5 add 5 shipping us international please dm first paypalvenmozelle accepted please ready pay within 24hr
1,auction ended win amazing piece going auction today comment tag friend post one lucky person receive free amorphous gallery moodmat auction completed please read auction rules currency via aud bidding starts 100 retail buy 250 minimum 10 increments auction ends 9819 international bidders shipping 30charge domestic 10 payment must made within 48 hours winning auction please comment bids comment bids make sure miss keep order thank
1,go check auction sweet little rainbow shredder crazy steal right go quick late block rainbow hydro cobalt starts ends midnight eastern time starts 250 bin 700 increments 20 5 min snipe rule must paypalvenmo ready good luck
1,auctions ive got one sweet chip set grabs three mini paperweights well chip set starts 25 weighs 15 grams lots good images mini paperweights start 7 used flash paperweight video try show images better ends thursday 200 pm pst buyer pays shipping please paypal venmo ready 10 minute snipe rule effect
1,auction 14mm silver fume straight fab rig made glass alchemy triple passion amazon night also fumed gold onto downstem area starts 0 ends call add 8 shipping local pickup trades welcome brand new glass always payment due end auction bid
1,sold hello everyone grabs lovely thursday afternoon v2 saber anodized titanium 2 3mm natural gemstones represent buttoned tad 5 length feel awesome hands bin 100 shipped call dibs must paypal ready thank may force
1,auction time starts 0 increments 20 reserve buyer pays shipping ends sometime tomorrow thank support time another scrapper auction tube total 22 sections including 2 section 3 hole downstem swipe end function scrap tubes truly one kind feature linework colors bunch different pieces made past months encalmo color sections parallax blue stardust galaxy beautiful faceted opal back
1,sold auxtion whaddup ig know slacking social media back couple weeks hopefully meantime clear 14mm jawn beautiful white tumbled opal block happy thursday rules starts min increments 10 small reserve ends call winner pays shipping fees must paypal venmo cashapp winner must pay within 24 hours happy biddsing
1,auction time new rendition design first made three years ago lot learned since piece compact designed specifically oil put amount water function changes drastically ive shown conservative water level 48 hour auction starting starting bidreserve set 100 bid increments least 5 shipping free bid replying bid comment tag person outbid fun
1,shaman pendant auction taking place right sleep
1,heart pendant auction going right go leave bids
1,auc tion almost impossible show depth one camera bangin starts 0 increments least 5 ends call going going twice style reserve please payment ready bidding please tag person outbid winner pays 5 shipping lower 48 10 hi ak canada thanks love everyone good luck
1,fume rigs sale 125 shipped left right rig fume pattern matching bubble cap made comment dibs grab one 2 available tag friend loves fume
1,auction mint steel wool spiked turtle shell pendant approx 18 starts 50 bid increments 5 place bids bid comment bin paypal ends call going twice sold winner must pay within 24hrs thanks
1,auction starting bid 12 w 3 increments winner gets orange shades scoop tip dabber shipping 6 bin 25 auction ends 24 hours first bid payment accepted via paypal debit credit card
1,auction starting bid 15 w 3 increments winner gets colorado sky directional carb cap shipping 6 bin 35 auction ends 24 hours first bid payment accepted via paypal debit credit card
1,auction starting bid 20 w 3 increments winner gets unique hollow pendant made shipping 6 auction ends 24 hours first bid payment accepted via paypal debit credit card
1,auction starting bid 17 w 3 increments winner gets glitter bazooka dabber shipping 6 bin 45 auction ends 24 hours first bid payment accepted via paypal debit credit card
1,auction starting bid 20 w 3 increments winner gets hollow hammer dabber whorns shipping 6 bin 45 auction ends 24 hours first bid payment accepted via paypal debit credit card
1,auction starting bid 40 w 3 increments winner gets green dichro bubble cap shipping 6 bin 75 auction ends 24 hours first bid payment accepted via paypal debit credit card
1,aüct10n wins melted runtz timascus blade fordite uv glow synthetic opal handle starts 0 payment due immediately bidwar shipping 7 us 15 canadainternational
