257,got mr meeseeks bubblecap recent giveaway right ig happen win ecstatic say least thank much empire glassworks opportunity win love rick morty dont know side like better happy meeseeks pissed meeseeks ya think hell help shave couple strokes game swipe happy face,0,0
258,sale artist postalglass beautiful 10mm micro egg perfect go smoking anywhere perfect terp slayers included pelican 1120 case 10mm mini fab egg stickers need new banger add one order 50 350 lockdown heater today graveyard using interest free financing 40 deposit 140 elvis atomic blue stardust grateful dead rewigs,0,0
259,amazingly worked donut neck beaker available full spectrum rig cfl reactive neck shifts purple blue gorgeous wig wags throughout body joint fumed marble back also 10mm removable stem easy cleaning dm details,0,0
260,yayy,0,0
261,little melt shot extra bubbly shatter song muddy blunts,0,0
262,fire elm,0,0
263,little guys amazing makes spectacular stuff happy finally work collection,0,0
264,sakibomb 10mil crushed opal mini tube,0,0
265,believe one sitting around first new style comes everything picture including free lrg composite case,0,0
266,lets see globs loving lid collection cant wait add one recyclers collection,0,0
267,lunar ray uv bubblecap one 5mm opal sphere handle check uv shot available website link bio also join got tired fingerprints,0,0
268,bubble caps available slyme concord double passion concord,0,0
269,beautiful color killer recycler thing rages water reactive color juicy,0,0
270,bubblecaps color yellow maitai yellow disponible piezas cómo estás solo servirán su propósito si son usadas como instrumentos de autodestrucción automedicación pd también sirve de matacola en tiempos de escasez,0,0
271,first rig made mini beaker shreds swipe see function,0,0
272,24 hour reserve 28mm fumed bubble cap auction starting 20 gonna host another 24 hour reserve auction long time homie amazing glass artist today auction absolute fumed thick sick bubble cap measuring 28mm wide incredibly done full silver gold fumed ready serious cappin 1 bidding start 20 3 minimum bid increments higher 2 winning bidder pay 5 us shipping international rates depend upon destination 3 auction clock starts first bids placed always 10 minute snipe rule place bids final minutes extend auctions clock additional 30 minutes 4 winning bidder payment ready within hours auctions end via paypal venmo square pay serious bidding please swipe left detail video well multiple close pics fumed badass bubble,1,0
273,gotta break new swords right honor fallen bubble cap rig tool nail cap,0,1
274,24 hour auction sour patch kids head opal eye acid tongue leave bids comments artist 125 x 125 inches l x w auction rules starting bid 45 bid increments 5 minimum tag person outbid highest bidder wins free international shipping credit debit card ends tuesday 530 pm et shipping week optional add handmade parachute necklace 10 payment due immediately conclusion auction failure pay block,1,0
275,got new today happy already tell videos going much better able outside dab luckily hope everyone great enjoy little shot video,0,0
276,sold 10mm uv active pink proton sauce bottle end dm interested photo ad independent photographer,0,0
277,little pbr mini made one fun little challenge make twice oh nice measures 3cm tall love fun little sculpturals please dm would like order one one,0,0
278,made little cap today homie smallest bubble cap ive made far thanks checking,0,0
279,boro chain sold colors shamrock starwhite 34 links 32 inches 400 plus shipping chain available saturday july 6th spencer thank im color need finish job,0,0
280,daaaaaaaamn beauty absolutely love vibes one started thinking ill make hammer quickly realized thats going killer cacti serape prep booth 660,0,0
281,credit love design pipes made thats got really cool optical effect go show love justin ashleys ig cheers photo artist,0,0
282,made solo jazz bubblecaps looking fresh innthe sunlight hit dm trying scoop one colors slyrm meraterrania peach telemagenta fit 2030mm bangers,0,0
283,pleasure seeing opaled chain made back fix opal popped guess expected since opal every single link thanks ordering beauty,0,0
284,hammer teacher still grabs holler either us scoop,0,1
285,snow june looks like shop day today,0,0
286,auction starting bid 15 w 3 increments winner gets bullet tip carb cap shipping 6 bin 25 auction ends 24 hours first bid payment accepted via paypal debit credit card,1,0
287,like green brown top middle go together black sliver switch,0,0
288,sold vibrancy color one spot like,0,0
289,mario sold,0,0
290,lucy encased heavy blue stardust bubble cap bluev tip mibs 50 includes fees shipping dm scoop call dibs,0,0
291,beracky luminous quartz thermochromic interested please contact thanks,0,0
292,sold going things made last months still rick morty 30mm bubble cap dabber available send message info thanks looking,0,0
293,bubblepipe,0,0
294,rig scooped one go check swirls horns favorite part,0,0
295,amazing set amazing lucy straw blue uv ice cube sold cups straws show hosted last month mad love thanks brother adding gorgeous set collection love support soldaf fam,0,0
296,still working wholesale order going back shop tomorrow morning hours kids school ill finished end week going make extra dabber caps think im going start listing things back etsy shop ill make post reopen shop boob,0,0
297,couple slidecap stands im auction,1,0
298,bringing available dm info,0,0
299,really like one came scooped dawg second piece appreciate continued support long time friend,0,0
300,dab cured resin banana shit boss gave pretty tastey,0,0
301,double bubble bubble caps great design concept combination dark delicious made tag friend would love one,0,0
302,giveaway giveaway giveaway first thanks much support means yall know im also shadow banned moment extra support would amazing rules make sure follow every step best chance win free enter follow steps 13 1like post 2follow 3comment tag 3 peoplethey randoms tag separate comments extra entries follow steps 4 4repost picture page story make sure tag know posted 5keep tagging friends every friend 3 extra entry,0,0
303,giveaway wins lemon cap lemon free really want easy last comment wins 2 hour break comments last person left comment wins ill judge must like post following win feel free tag people matter fact winning comment someone tagged ill throw extra cap,0,0
304,finally found cfl light,0,0
305,video rig cap quartz dabber mat,0,0
306,psyched shop dont forget today july 10th come get 30 glass including,0,0
307,carb cap dabber set made silver aqua bubblecap made 25mm bangers pawn dabber measures 5 inches sold,0,0
308,showing function amazing chug,0,0
309,twisted chess inspired piece finally got photo booth set thought think need lessons photography stands 6 tall 14mm female joint,0,0
310,sold cup holder rigs rip hard decided make couple sell perfect travel rig 3 hole,0,0
311,grump peak attachment available calldm info peak sold separately,0,0
312,sold collection boy new attachment available comes matching top hat cap dm details priceshippingall info,0,0
313,caught good angles clear lunar rays peak cap black opal encased handle color much striking capabilities difficult get two looking exactly cap available really appreciate support,0,0
314,little reminder post sick pendant auction one post back going steal currently go check dig made many head pendants like one thanks looking,0,1
315,artist dimensionglass soup glass colors picturedleft right potion robins egg tonic colors yellow green gluestick raindrop pricing 1 bubblecap 100 2 sauce scoop 60 3 sets cap scoop 150 mix match must scoop cap qualify set everything available individually shipped 23 day priority mail,0,1
316,40oz bubble cap available one number 16 color way calldm info,0,0
317,go follow mesmerizing videos new products get mood especially today 710 go celebrate look another later today chunk fruity funk hash rosin gavel v2 song smiling ghosts gavel bangers bunch carb caps dab accessories hive come check,0,0
318,ction grey pink starting bid 15 1 increments ends tonight 6pm pst 7319 10 minute snipe rule dm questions winner pays 5 shipping us 15 international winner must paypal venmo ready also take cash app winner must contact within 24hrs pay item reauctioned must 1821 years older bid please tag person outbid thanks happy bidding,1,0
319,real heavy,0,0
320,double mai tai 25mm bubble cap accented rgb tumbled opal cap sold 50 shipped dm click link bio purchase,0,0
321,morninggg three electroformed spaceships ready soar universe three carved jade electroformed 24k gold along edging3 comment interest leave bass center3 ill insane things lot 3,0,0
322,another leaf pendant made available ones made purple lollipop experimental cfl dm inquiry thank support,0,0
323,new new got new banger im soooooo happy little dab mango haze,0,0
324,still pokédabbers grabs charizard way 40 shipped grab 70 hand painted one kind dm,0,0
325,ction 18mm starting bid 30 1 increments ends tonight 6pm pst 6919 5 minute snipe rule dm questions winner pays 5 shipping us 15 international winner must paypal venmo ready also take cash app winner must contact within 24hrs pay item reauctioned must 1821 years older bid please tag person outbid thanks happy bidding,1,0
326,lovin bow tie best functional used date,0,0
327,putting stickers fresh halen buckets get ready sandblast prefer flat round bottom,0,0
328,24 hr auction please read whole post bidding fume bubble trap rig wdoughnut mouth piece fume implosion marbles auction rules 1 tag person bid bid 2 cannot accept paypal 3 venmogoogle walletsquare cashfacebook pay 4auction starts 50 5please bid least 5 increments 6 bin 150 15 shipping 7be ready send payment within 24hrs get blocked 8buyer adds 15 shipping 9ends 629 2pm pst,1,0
329,little x3 wigwag spoon amber purple uction time starts 5 increments 1 ends call comments sometime 2moro must paypal redy payed 24hrs blocked cut go next person bid last serous inquiries happy bidding scadoozies old,1,1
330,cobalt mini tube featuring matching icy chipweave sections lovely opal encased back 10mm 45 female joint 2 hole jet perc available website gdglassgallerycom 3 0 0 even comes preplucked case website bio interested gem want browse rest collection much love everyone enjoy rest sunday,0,1
331,love andyglass well blown definitely one kind well made artist would recommend,0,0
332,dimensional shifter sold link bio dm inquiries ever seen infinity concept anything existing going forever something scope little hard imagine well look visual representation infinity form glass light piece quality shifter far one look portal sends infinite spectrum light color swipe left detail shots dimensional shifter features dimensional glass cut polish crystal aesthetic comes 925 sterling silver chain doublesided piece looks great front either side sure swipe left frontback view see detail shots piece side like piece clickable link bio one gem weekend lookout like make thanks much love support happy,0,0
333,found rotten chair courtyard,0,1
334,snail bubble caps grabs one left 2nd line,0,0
335,custom 30mm pastel serum,0,0
336,available coinage dibsing pleasure coins 10g weights marked please paypal ready add 6 shipping,0,0
337,clean simple splash color starting 30 thick carb caps provide perfect fit flat top beveled bangers shoot dm list available colors see royal difference makes,0,1
338,took edible 4pm woke 4am dabs dbz bit till,0,0
339,lets get started fam rig banger wax bubble cap custom friend jake,0,0
340,cfl layback wishbone love lil shredder,0,0
341,like said greater storm brighter rainbow collection,0,0
342,wax dab,0,0
343,auction closedsold bubble cap,0,0
344,new new color sooooo smooth milky vote menthol made xxxxtra thick put phattest opal done ever seen also gluten free touched nuts eat 25mm xxl opal aaaa quality brand new color,0,1
345,24 hour auction snowman rig leave bids comments artist auction rules starting bid 90 bid increments 10 minimum tag person outbid highest bidder wins free international shipping credit debit card ends thursday 530 pm et shipping week optional add handmade parachute necklace 10 247 support available payment due immediately conclusion auction failure pay block,1,0
346,heres special one guys 143 inch diameter packed opals particularly difficult photograph lol know usual rules tag person outbid ends call,1,0
347,sold dumb ass accidentally grabbed frit instead making custom someone worries still came dope wants steal fuck lucky day,0,0
348,fumed crushed opal bubble caps catching sun gearing vegas,0,0
349,dragon claw pendant w opal,0,0
350,auction closedsold fume jet black bead,0,0
351,block today new style triple double double recycler wanting try awhile stoked finally get done tweaks make design finally released guys going auction function story thanks support good luck starts 275 reserve bin minimum bid 25 us sales ends call hour warning ends going going twice style must pay immediately auction must venmo paypal ready paypal fees buyer 20 added shipping please tag outbid failure pay results block,1,0
352,available 6 14mm clear sakis opal attachment absolute shredders splash rip hard want perfect go rig artist theglassmechanic shipped pelican 1150 case 205 shipped lock 41 60 days pay balance,0,1
353,heavy duty beauties,0,0
354,follow tag friend artist details 3 x 15 x 075 bearly road trippin pendant piece features frostytree mushroom bear murrine images tumbled opal diggin white satin rainbow border msrp 300 shipped lock today 30 using free layaway plan gallery first america offer free layaway plan customer would like use 10 photos,0,0
355,fumed syzergy capthing shifts like,0,0
356,stop seeking external validation,0,0
357,got damn wake ya happy tuesday whatever means hope great one,0,0
358,northstar yellow fume awsome combo deffently one favorites workin set bit feels good get together head 10mm 2 hole minitube slide cap capstandiso reservoir dabber 3 dab pearls set available anyone interested,0,0
359,every serious dabber needs mini enail kit coffee table,0,1
360,rig bubble cap alongside gloss black hs x blazer big shot,0,0
361,radioactive fish pendant auction taking place right go leave bids,0,0
362,another avocado pendy gold pit time made everyone saw last avocado pendy posted please comment one like better comment gold pit fume pit vote haha things dope fruit veggies would make good pendants,0,0
363,fun small music marble auction marbles things group fb link profile easy clicking thanks looking,1,1
364,auction honey dab glass pendant worldwide shipping 7 start bid 35 5 increments bin 55 reserve auction ends 24 hours first bid bidders must paypal ready 24 hours please tag previous bidders failure pay deleted bidsblocked future auctions giveaways see available auctions,1,1
365,offer war closed getting little stir crazy point know much torch talk watch need something parasite cap made ether persimmon strike offers cap fits flattop bangers ideal 25mm energetic function allseeing parasite plus function bubble cap please read rules carefully 1 starts zero 2 offers minimum increments five 3 high offer takes 4 please sure paypal ready making offer ends call winner adds eight dollas shipping cont us good luck fun truly appreciate guys support lay around like useless idiot also go give follow hit 2k crushing extracts gotta rep give homie shout much love,0,1
366,sold brand new never used sovereignty 44mm upgrid gline inv4 retailed 535tax 2019 gallery drop asking 500shipping 500 flat local pickup colorado local trades considered,0,1
367,first place taking set,0,0
368,wanted make bubble cap time gave good excuse 2000 follower giveaway thanks looking keep eyes giveaway post start time also used peak made amber purple,0,0
369,glass water pipes whatsapp8618681463569 sales16,0,1
370,homie shaped sweet sherlock stoked get another one david sold,0,0
371,dab couple glowing,0,0
372,24 hour auction today schnoz berry bubble cap pendant auction bidding starts 0 minimum 5 bidding increments must tag bidding must paypal ready add 9 usps shipping calling auction tomorrow 420pm eastern time,1,0
373,pink crushed opal micro bubble cap available handle ia pink slyme fits puffco peaks dm want scoop,0,1
374,hey ig please read rules payment ready placing bid hitting aukshun block bubble cap made hand spun work clean symmetrical snugly fits 25mm 30mm flat top nail thermal banger cap 5 sections made 3 colors greasy purple northstar yellow jet black make fire colorway interested bidding please look hit reply bid comment thanks looking best luck 1 aukshun 619 starts ends 24 hours opening bid call 2 starting bid 20 please bid minimum increments 5 3 reserve 4 10 minute snipe rule place 5 5 usa 10 canadian shipping ask international 6 must please payment ready bidding prepared pay promptly aukshun ends venmo cash app google wallet zelle paypal accepted 7 serious bidders cant pay dont play failure make payment deleting bid result blocked future aukshuns giveaways,1,0
375,multipurpose bubble cap set used q tip holder holding cap,0,1
376,24 mm unobtainium coilpot bubbe cap func vid fits tight glides smooth,0,0
377,dotbox bubble cap cap features reversed dotbox section amber purple handle nozel ive really enjoying exploring fume past month,0,0
378,chugalug table rumbling orbital recycler grabs best hope screws table legs tight bad bish rumble em right every piece purchase come buy get love free things,0,0
379,new bubble cap action tangie shatter wedding cake rosin tuna kush sauce along ride,0,0
380,rig quartz insert cap pencil tunes,0,0
381,uv 4k giveaway go enter winner gets uv orange leaf pendy enter 1 follow 2 tag friend 3 share ig story good luck please share spread love winner picked monday unlimited entries comment new entry must tag follower friend random people make sure follow pages,0,0
382,melt shot live resin banger 25 110,0,1
383,sold big thanks amazing array colors recent drop today peak attachment gorgeous section purple fire ice wig wag section chris attached faceted opal mille tie together contact us today view reaming color options hesitate text call facetime 6146008680 questions,0,0
384,flash sale look amazing colors tube filters clean ass flamework gem comes matching carb cap choice banger quartz insert dab pearl made amber purple peach,0,1
385,dabbing banana orange cookies balloon hope saturday treating right know needs bath one love,0,0
386,miami got fab egg hookah shining raging better ever hit us interested dont forget ship hop,0,0
387,serendipity fungi ferns,0,0
388,flip top cases much,0,0
389,time weekend fully loaded size cones gone ziggy smoke shop 209 headiest smoke shop open till 10pm 2099422881 new inventory arriving daily forget ship dm us head webstore teamziggyscom call 2099422881 1235 e alpine ave stockton ca 2095975064 1655 parker ave tracy ca 7143799020 15451 beach blvd westminster ca 7863912296 2747 sw 27th ave miamifl,0,0
390,flash sale today 75 shipped us get cfl terps cfl 26mm stand paypal venmo ready please,0,0
391,drip,0,0
392,new cap thanks teeeeeerps,0,0
393,back studio lets get started youd like taster beginner lessons available brightons glassblowing studio 121 group bookings welcome check website details classes gud week u like work would like support spending penny please post comment share work truly appreciated thanks looking info work lessons repairs hit bio go site wwwbrightonglasscouk,0,0
394,tonight dusty nebula 34mm starts 0 please bid bid comment tag person bid winner pays shipping payment due within 12hours 23 hours call going going twice someone bids going twice 10min extension,1,0
395,sometimes simple say fits 25mm available dm scoop,0,1
396,serumpurple rain rbr grabs one best functions collection,0,0
397,paper weight,0,0
398,ordered hulk bubble cap lego master came small crack tip immediately sent replacement im stoked add set thanks much man ill definitely buying,0,0
399,24 hour auction deadhead skull electric pendant opal leave bids comments artist 2 x 125 inches l x w auction rules starting bid 80 bid increments 20 minimum buy 240 tag person outbid highest bidder wins free international shipping credit debit card ends wednesday 1230 pm et shipping week optional add handmade parachute necklace 10 247 support available payment due immediately conclusion auction failure pay block,1,0
400,garlic cookies strain name appealing try youll asking extra garlic cookie bag believe strain chemdawg x gsc chem funk pick right exhale otherwise smooth clean cookies profile floored dab went hot insert overloaded bit cooled little quicker anticipated draw damn smooth terpy seemed go forever vapor light reheat ensued must sleep like baby quartz cap tweezers insert true homie know know,0,0
401,flash sale first person comment dibs gets cfl 25 shipped us paypal venmo cash app ready please,1,0
402,new bubble cap drop end week,0,1
403,new bubble caps beautiful,0,0
404,collab done pastel potion illuminati core eyes cfl uv reactive beauty drop weekend hit quick still drop available,0,0
405,auction 14mm quartz banger beveld top fit bubblecaps better starts 10 5 increments call 710 pm pst tomorrow thanks rules paypal ready winner pay shipping 8 priority mail thanks everyone going support,1,0
406,available 2017,0,1
407,lost track time listen mystics signs,0,0
408,hello family piece could use brought back life avoiding hitting certain piece due resin reeking havoc glassmetalceramic pieces look unrealglass cleaner restore glass former glory new locations announced next days sure stay tuned local locations charlies pizza convenience 487 upper branch rd octopus garden uptown plaza 215 dominion street besides eggroll king green machine cartridge refilling uptown plaza 215 dominion streetbeside subway sams quick way 1425 hwy325 maitland buy online shipped right door product link httpsbitly2jomav3 unrealglass cleaner wwwfacebookcomunrealglasscleaner wwwinstagramcomunrealglasscleaner wwwtwittercomunrealglasscleaner unrealglass wwwunrealglasscom wwwinstagramcomunrealglass wwwtwittercomunrealglass wwwfacebookcomunrealglass tags,0,0
409,24 hour auction alert gator jammer killer function huge fan teeth also eyes bad boy available 6 inches 10mm,1,0
410,new piece absolute shredder,0,0
411,sold24 hour auction today crushed opal tentacle pendantcap going auction one 1of2 collabs features secret white accents fits 25mm banger displayed clip would fit 30mm banger better starts 80 least 5 bidding increments must paypal ready ships us add 8 usps postage call going onceetc 24 hours opening bid,0,0
412,orange yellow twisted coil pot made cain rod made handle super cool,0,1
413,bubble caps grabs feed bid,0,0
414,finished sexy mini tube super happy turned sold removeable 2 hole diffy 10mm joint 8 tall 35 wide beaker 1 neck 15 mouthpiece thanks looking,0,1
415,fun fact slow day 1930 bbc radio reported news instead played piano music new work available link bio hannya display burnt painted basswood finished resin measures 85x9in 260 shipped,0,0
416,25mm prototype cap working last night made serum going see well fits fits well sale,0,0
417,love quick easy makes dabbing glass,0,0
418,cfl terps bubble cap faceted opal inside killer bee,0,0
419,24 hour auction goldfumed shank bullet pendant two opals leave bids comments artist 425 x 15 inches l x w auction rules starting bid 150 bid increments 20 minimum tag person outbid highest bidder wins free international shipping credit debit card ends monday 200 pm et shipping week optional add handmade parachute necklace 10 247 support available payment due immediately conclusion auction failure pay block,1,0
420,fuck yes lmao need make go follow snapchat,0,0
421,available etsy site free shipping check link bio,0,0
422,auction tiny heart glass stud earrings worldwide shipping 7 ship 30th june ive little trip start bid 12 increments 5 bin 25 reserve auction ends 24 hours first bid bidders must paypal ready 24 hours please tag previous bidders failure pay deleted bidsblocked future auctions giveaways see available auctions,1,0
423,lil beast donut recycler using blue sparkle made bluerazzburry kush comes w matching bubblecap 2xdownstems free composite case,0,1
424,baby still grabs green stardust accents 14mm removable downstem opal accent bottom downstem super shredder dm info,0,0
425,blessed sickest box arrived door today huuuuuuggggeeee shoutouts two greats scene killed collab rat rig much detail beyond impressed heavy bigger person thought dabs put away showcase another siiiiiick get enough collection sooooo amped find extra box signature spray stoked add piece work collection unreal pendant addition first amped,0,0
426,sold hosting auction bubble cap made bubble cap 25mm diameter made color light blue cobalt please place bids comment section 10 starting bid 1 minimum bid increments ends call reserve add 6 shipping usa winner must paypal ready real bids please fake bids andor flaking auction result blocked future sales,0,0
427,sea slyme munchkin cap approx 25mm sold,0,0
428,homer inspired bubble capper thanks looking watch simpsons listen miles davis,0,0
429,blue cheese satin bubble cap,0,0
430,one glassblowing friends scroll right see stuff ed hoy carries forgot take pictures front tools please like comment share easy way support favorite glass blowers thanks looking,0,0
431,since home day 420 able post video good one hope makes posting yesterday song little einsteins remix artist 886beatz,0,0
432,red white blue micro rig pendant comes matching bubble cap opal website paulsonpiecesbigcartelcom,0,1
433,sold uv bubble cap sale purchased 320 tax asking 275 obo,0,0
434,love lil set mini bubble cap 20 mm banger plus assorted dab tool,0,0
435,playing light box today realized didnt post shots icy accessories last week fitting anyway since temperature actually freezing,0,0
436,aucshun 284mm bubble cap starts whatever 5 doll hairs shipping please tag outbid ends call,1,0
437,rigs back stock along limited edition dino mini rig available,0,0
438,still couple 44mms available edit stemline gridcap sold sovereignty shipping open canadians check sov story highlight photos pricing,0,0
439,new cap arrived via little pomegranate bubble perfect smallest banger 20mm enail always amazed small changes make huge difference experience correct cap size better direction airflow ability move resin without splashing everywhere much grab better photos spa treatment today,0,0
440,order heading way stay tuned drop,0,0
441,awhile get shown light strangest places look right,0,0
442,frequency turbine available purchase contact us via dm,0,0
443,available moonstone bubblecap one 28mm diameter pivots nicely 25mm 30mm buckets send dm questions good afternoon,0,0
444,sanded,0,1
445,aint vdot build alot bridges,0,0
446,need get better taking pictures videos hard get sparkle blue pop camera bangin person,0,0
447,gotta throw suction cups right accent one two caps art stuffs,0,0
448,auction peach nano one physical defect function affected tho see video starts ends later reserve none starting bid 20 minimum increments 5 please tag person outbid winner pays shipping 8 us 12 int measures apx 3 tall fun good luck,1,0
449,new bubble caps yesterday two clear 25mm two silver fume 30mm buckets special request samurai white 30mm toro core reactor send dm questions good week,0,0
450,auction time 72 hrs pendant artist description 2 34 x 1 34 selling personal collection owned starts 70519 ends 70819 710pm pst bidding starts 15 minimum increments 5 reserve bin 7000 shipping included us595 international fees vary free slaps included 35 shipping free 40 winner must make payment via paypal within 12hrs auctions end bid cannot pay blocked place bids,1,1
451,swipe end peep function killed drop jammer window style perc total 12 holes shreds water days splash fumed marble back swirling local homie absolutely slaying game lately check available work calltextfacetimedm us 6146008680 questions photos,0,1
452,availablelarge puzzle bubble capper made uv reactive colors piece function must line marbles correctly first thanks looking listen al jarreau,0,0
453,real happy fumes gonna make lil dry colors fill nicely big shout coming mastering technique 95 thanks looking everyone,0,0
454,auction today auction gorgeous dual kingstem one crossbone pirate skull steal face talented piece sit 15 inches tall 75mm bore tubing18m made huge puff cravei18mm joint date favorite function love tube color secret white rules auction finished thanks support,1,0
455,felt like repost drop tests concrete floor caps 3 drops cap swipe last one unreal lol,0,1
456,donut scooz,0,0
457,nice make twice got second bubble today seriously makes best bubble misplaced one scoop second thanks steal,0,0
458,sold auction live previous post ends 6pm pst tomorrow 72 bid,0,0
459,24 hour auction watermelon slice pendant leave bids comments artist 25 x 175 inches l x w auction rules starting bid 40 bid increments 5 minimum tag person outbid highest bidder wins free international shipping credit debit card ends saturday 1230 pm et shipping week optional add handmade parachute necklace 10 247 support available payment due immediately conclusion auction failure pay block,1,1
460,arctic blitz bubble cap terps tip,0,0
461,prices start 200 470,0,0
462,squeezed little bit time day blow pieces backorder way long made lil slug bubble cap cool lil water pipe,0,0
463,huge price rip rig,0,0
464,onthego bubbles hmu,0,0
465,sherlock available,0,0
466,custom engineer survivor cap,0,0
467,elementary dear watson,0,0
468,full haterade cap opal encased haterade cap custom made dm interested custom thabk support,0,0
469,hiding glass along beach,0,0
470,fab egg favorite nonrecycling rig,0,0
471,auction heart pendant starts 5 made colors butterscotch red ruby silver creek call going twice style tonight starting 7pm eastern min bid 1 please 5 us shipping 15 international payment ready immediately thnk u,1,0
472,sold juxtaposed colors representing duality gemini,0,0
473,time officially running raffle going july 10th buy 1 ticket 1 6 tickets 5 entered win rig bubble cap torch,0,0
474,recycler sale 400 shipped pelican glassblowing,0,0
475,amazing time working youre following hope everyone likes x collab featuring illuminati accented eigwags whole lot thanks looking 10mm rig available contact details great say,0,0
476,sold sale parasaurolophus 55 plus shipping,0,0
477,auction uv pencil swipe pics starting bid 25 increments least 5 winner pays shipping must paypal ready artist tag whoever outbid end going oncetwice style failure make payment result banned blocked future auctions,1,0
478,coin drop fire v earth elemental yin yang 2nd page dibs sheet first dibs coin gets please paypal ready add 6 shipping,1,1
479,attention fam stock wraps cigarillos buy box save every box comes 2x clear cyclones deals need,0,1
480,sold clean fuck sized fit flattop bangers,0,0
481,blue satin 25mm bubble cap accented white tumbled opal grabs 45 shipped dm click link bio purchase use code bvships free shipping,0,0
482,featuring crushed glass represent sugar realistic look follow crafted sold sign newsletter receive 10 link bio dm availability,0,0
483,super mario directional pearl pusher,0,0
484,custom jsd mens band fresh bench hand fabricated sterling silver features peridot blue sapphires black diamonds chunky sculpted design dm start planning one,0,0
485,24 hour auction scyther pokémon pendant leave bids comments artist auction rules starting bid 80 bid increments 10 minimum tag person outbid highest bidder wins free international shipping credit debit card ends wednesday 430 pm et shipping weekends optional add handmade parachute necklace 10 247 support available payment due immediately conclusion auction failure pay block,1,0
486,champs tradeshow day 2 table 724 come check limited quantities four colors sized 24mm bangers talk handsome gs get today,0,0
487,follow tag friend artist details 225 30mm bubblecap star wars vader sugar skull collab millie fire fade linework msrp 400 shipped lock today 40 using free layaway plan gallery first america offer free layaway plan customer wishes use 10 photos,0,0
488,news alert wrote awesome article article titled smoking glass headshops source locally blown glass head give read,0,0
489,tgif 15 glass smoking accessories like uv dabber opal,0,0
490,21mm fumed bubblecap 15 door dm scoop throw wood stand,0,0
491,mine cut different cloths another shot nobody cares work harder tour,0,0
492,auction eye leaf pendant starts 5 made color lokis lipstick call going twice style tomorrow starting 7pm eastern min bid 1 please 5 us shipping 15 international payment ready immediately thnk u,1,0
493,24 hour auction lava lamp perc straight shot leave bids comments 115 inches 14mm artist auction rules starting bid 180 bid increments 20 minimum tag person outbid highest bidder wins free international shipping credit debit card ends tuesday 120 pm et shipping week optional add handmade parachute necklace 10 247 support available payment due immediately conclusion auction failure pay block,1,0
494,lil something get though wednesday legend friend,0,0
495,full size peak drop ship dm orders,0,0
496,auction 14mm quartz white bottom banger beveld top fit bubblecaps better starts 10 5 increments call 710 pm pst today thanks rules paypal ready winner pay shipping 8 priority mail thanks everyone going support,1,0
497,badass collab grabs uv cfl 70 free shipping collab also puffco sized cap,0,1
498,opal london blue topaz amethyst 925 sterling silver dm pricing thx,0,0
499,sold 30mm lucy white round lucy grip starts bid 5 increments ends call 3 shipping,0,0
500,double dabs never disappoint baked im double baked potato track artificial interested free uv pearl check last post ill give one free,0,1
501,check awesome sherlock available crystal river location,0,0
502,hes looking good home dm new dabbing buddy,0,0
503,really fun minitoob scooped,0,1
504,sacred skull pendant gold grill time almost auction go leave bid late,0,0
505,totally forgot post anything one actually like 6th attempt finally gave nfs think ill call one thought constant reminder dont really control resin guess resin art art science would better way describe meant milky way turned wormhole turned lastly added copious amounts glitter hopes would make tolerable kind worked colors dyes additives etc believe indigo carbon black ultra violet fine halo holographic glitter,0,1
506,rig bubble cap cbd rocks,0,0
507,auction 32mm bubble cap 1 hitter combo starts 10 even bids tag previous high bidder ends call bin 30 winners adds 3 shipping ships within days paypal cashapp venmo googlewallet good luck thanks,1,0
508,sold absolutely stunning mini tube set made dm inquire,0,1
509,ov3rk1ll 2019 collaboration space bot x piece owned also super stoked way editing progressed always trying improve let know think shots hope everyone great start week,0,0
510,killing leafed sherlock fits good hand might never leave,0,0
511,elephant auction taking place go leave bids,0,1
512,art glassblowing always peaked interest pushes boundaries whats even possible piece,0,0
513,reality behind gram papaya cake 120u want see dab fuckery fun combination grail x bubble cap x quartz pucks truly rip new one going big,0,0
514,loving amazing work artist wait feature work new store,0,0
515,feels like yesterday stumbled across early glass collection dream eventually acquire one months ago scooped one site blown away quality craftsmanship gone piece happy entered giveaway months ago managed win second place laced poppin banana slim wooklace honestly never flex anything work heaters adds artists work shows respect buy,0,0
516,aquamarine tanzanite favorite appreciate feedback dm interested,0,0
517,pumped pattern turned tube redwood sparkle lit scooped,0,0
518,made little pink hammer pipe one friends turned pretty nice first attempt,0,0
519,finally finished functioning like boss sips rips,0,0
520,puffco peak bubble cap,0,0
521,focus,0,0
522,auction hi friends auction today cfl elixir rainbow bubblecap fits 25mm bangers bidding starts 25 minimum 5 increments raise shipping 7 winner must paypal creditdebit cash app ready end auction please legal buying age state 10 minute snipe rule effect auction ends tuesday 710pm pdt happy bidding thanks support,1,0
523,bubble caps post today grabs one 15 shipped fits 25mm bangers,0,1
524,one sold thankful friends collectors,0,0
525,edit closed wholesale inventory shops hit auction time today skull frankensteins monster must paypalvenmo ready starts 30 bid whatever reserve buy ends tomorrow 11am please tag whoever outbid pay paypal fee pay shipping comes signed bottom made haterade get yo bids tomorrow hang video end,1,0
526,check new website snag art wwwokcannasseurcom wwwamericancannasseurcom,0,1
527,another ice pick bubble cap one still available,0,0
528,35 shipped lower 48 10 25 mm bubble caps lots nice colors sparkle swipe see,0,0
